location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note,kota_kabupaten,kecamatan
LOC-136,Tepi Danau,Wisata Alam,"['Alam', 'Ramah Anak', 'Kuliner', 'Santai/Healing']",0.7224409448818898,508.0,Sangat Positif,-6.8594685,107.4625265,20000.0,30000.0,06:00,18:00,120.0,"Danau buatan estetik bekas galian pasir di Kota Baru Parahyangan Padalarang yang menawarkan rekreasi perahu air, mini zoo, dan bersantai kuliner.",Per Orang,Tepi danau,"Alam, Outdoor, Pemandangan, Udara Segar",06:00,18:00,06:00,18:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.289370078740157,413.0,46.0,Alam,Alam;Santai/Healing;Outdoor,Spot Foto,Belanja;Indoor;Religi,0.958,False,,"Alam: category=Wisata Alam (+4) | subcategory keyword: danau (+1.2) | tags keyword: alam, pemandangan (+2.1) || Santai/Healing: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | old multi_labels=Santai/Healing (+1) || Outdoor: category=Wisata Alam (+2.5) | subcategory keyword: danau (+1.2) | tags keyword: outdoor, alam (+2.1) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05)","{""Alam"": 9.65, ""Belanja"": -2.0, ""Kuliner"": 0.25, ""Outdoor"": 7.15, ""Ramah Anak"": 0.25, ""Santai/Healing"": 3.55, ""Spot Foto"": 2.55}",auto_rule_v1,auto_approved,,,,,Alam,Alam;Santai/Healing;Outdoor,Spot Foto,Belanja;Indoor;Religi,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,,False,False,False,False,False,False,unknown,,True,17.4,,False,0.7224409448818898,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDaFXzcbh5vMetiPHdd0hTOuJhcy5FM6YVu9U2KJlOrSHW_pQbxZ74z-1L7DdHEkO4jezAQPQnP2ATD7R8BGL3oSYt6YUVCx99-L4zAI81d9YacczbHBy-QXUUANv494IiXO7Geg=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8,,google_maps_extractor_2026_05_19,,Tepi Danau,1.0,exact_normalized_title,accepted,Exact normalized title match.,Unknown,Unknown
LOC-137,Rumah Belanda,Tempat Budaya,['Umum'],0.0,0.0,,-6.780124,107.7075748,25000.0,50000.0,08:00,17:00,90.0,"Rumah Belanda Lembang adalah destinasi wisata tematik bertema Negeri Kincir Angin di Maribaya yang menawarkan spot foto arsitektur Belanda, sewa kostum tradisional, dan kuliner khas Eropa.",Per Orang,Rumah tematik budaya,"Wisata, Umum, Menarik",10:00,17:00,10:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,,,,Budaya,Budaya,Spot Foto;Edukasi,Alam;Belanja,0.893,False,,"Budaya: category=Tempat Budaya (+4.5) | subcategory keyword: budaya (+1.2) | description keyword: tradisional (+0.75) || Spot Foto: category=Tempat Budaya (+1) | description keyword: foto, spot foto (+1.5) || Edukasi: category=Tempat Budaya (+2)","{""Alam"": -2.5, ""Belanja"": -2.0, ""Budaya"": 6.45, ""Edukasi"": 2.0, ""Kuliner"": -0.75, ""Spot Foto"": 2.5}",auto_rule_v1,reviewed,,,,,Budaya,Budaya,Spot Foto;Edukasi,Alam;Belanja,remove,exclude_scope,False,,"Updated master status/facility 2026-05-27; status=✗ Hapus/Exclude; decision=exclude_unclear; confidence=High; sources=User correction, 2026-05-26; note=Dikoreksi oleh user: Rumah Belanda dihapus karena identitas/lokasi kurang jelas.; revision=Dikeluarkan dari dataset aktif, tetapi tetap disimpan di master audit.",auto_rule_v1,True,False,False,False,updated_master_status_facility_2026-05-27:status:exclude_unclear,False,False,False,False,False,False,unknown,,True,19.27,,False,0.0,unavailable,,False,True,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6-g_0rftRQpGMD_pa-GzKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.84435&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Rumah%20Belanda&query_place_id=ChIJrzbehdrlaC4Rl0N4eju7cmU,,google_maps_extractor_2026_05_19,,Rumah Belanda,1.0,exact_normalized_title,accepted,Exact normalized title match.,Unknown,Unknown
LOC-138,Kebun Teh Sukawana,Wisata Alam,"['Alam', 'Spot Foto', 'Kuliner', 'Santai/Healing']",0.8690476190476191,252.0,Sangat Positif,-6.89556,107.58361,10000.0,10000.0,00:00,23:59,120.0,Perkebunan teh peninggalan kolonial di Parongpong Bandung Barat yang menawarkan panorama asri Gunung Burangrang dan sensasi tea walk menyegarkan.,Per Orang,Daya tarik alam,"Alam, Outdoor, Pemandangan, Udara Segar",00:00,23:59,00:00,23:59,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.5,231.0,12.0,Alam,Alam;Spot Foto;Santai/Healing,Outdoor;Malam,Belanja;Indoor;Religi,1.0,False,,"Alam: category=Wisata Alam (+4) | subcategory keyword: alam (+1.2) | tags keyword: alam, pemandangan (+2.1) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | description keyword: panorama (+0.75) || Santai/Healing: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | old multi_labels=Santai/Healing (+1) || Outdoor: category=Wisata Alam (+2.5) | subcategory keyword: alam (+1.2) | tags keyword: outdoor, alam (+2.1) || Malam: opening hours support night visit (+1.5)","{""Alam"": 11.9, ""Belanja"": -2.0, ""Kuliner"": -1.25, ""Malam"": 1.5, ""Outdoor"": 7.15, ""Santai/Healing"": 3.55, ""Sejarah"": 0.75, ""Spot Foto"": 4.3}",auto_rule_v1,reviewed,,,,,Alam,Alam;Spot Foto;Santai/Healing,Outdoor,Belanja;Indoor;Religi;Malam,keep,active_candidate,True,,"Updated master status/facility 2026-05-27; status=✓ Aktif; decision=include_active; confidence=Medium; sources=nagantour.com, bobobox.com Sep 2024, deskjabar.com Apr 2025; note=Aktif 24 jam. Gratis masuk ke area perkebunan. Di Karyawangi, Parongpong, BBarat. Ada tea walk, camping, wisata pabrik teh.; revision=Data awal dipertahankan dari tabel sebelumnya.",auto_rule_v1,True,False,False,False,Malam label removed: not night_verified | updated_master_status_facility_2026-05-27:status:include_active,False,False,False,False,False,False,unknown,,False,3.9,Sukawana/Lembang coordinate too close to Bandung center: 3.9 km from Alun-Alun Bandung,False,0.8690476190476191,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEV8jaB2Jji7BtUL4IxS4IqDt4Sx3EHkLJ1-5r2eNzEacbis06sPvg1f8i24mrTlFAD-ntarvU2hDeVuWxUXt_IqqOWYv2iUdGj66psO89pRKzYMEZcozWSA8OLLQYwIpF2ANbuitg7TSk=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Kebun%20Teh%20Sukawana&query_place_id=ChIJ1y_3F_fhaC4RnasD8zR0agE,,google_maps_extractor_2026_05_19,,Kebun Teh Sukawana,1.0,exact_normalized_title,accepted,Exact normalized title match.,Unknown,Unknown
LOC-139,Kawah Rengganis Ciwidey,Wisata Alam,"['Alam', 'Spot Foto', 'Kuliner', 'Wahana Ekstrem']",0.6,50.0,Sangat Positif,-7.1724375,107.3766875,15000.0,100000.0,08:00,17:00,120.0,"Kawah Rengganis adalah kawah vulkanik di Rancabali yang menyuguhkan kolam rendam air panas alami, jembatan gantung ikonik Rengganis Suspension Bridge, dan wahana Keranjang Sultan.",Per Orang,Daya tarik alam,"Alam, Outdoor, Pemandangan, Udara Segar",07:00,17:00,07:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.26,39.0,9.0,Alam,Alam;Spot Foto;Outdoor,Santai/Healing,Belanja;Indoor;Religi,1.0,False,,"Alam: category=Wisata Alam (+4) | subcategory keyword: alam (+1.2) | tags keyword: alam, pemandangan (+2.1) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | description keyword: ikonik (+0.75) || Outdoor: category=Wisata Alam (+2.5) | subcategory keyword: alam (+1.2) | tags keyword: outdoor, alam (+2.1) || Santai/Healing: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05)","{""Alam"": 9.65, ""Belanja"": -2.0, ""Keluarga"": 0.75, ""Kuliner"": -1.25, ""Outdoor"": 5.8, ""Petualangan"": 0.25, ""Santai/Healing"": 2.55, ""Spot Foto"": 4.3}",auto_rule_v1,reviewed,,,,,Alam,Alam;Spot Foto;Outdoor,Santai/Healing,Belanja;Indoor;Religi,keep,active_candidate,True,,"Updated master status/facility 2026-05-27; status=✓ Aktif; decision=include_active; confidence=Medium; sources=goodnewsfromindonesia.id Nov 2025, ciwideyoutbound.com; note=Aktif. Buka setiap hari 07:00–17:00. Tiket Rp5.000. Ada jembatan gantung 370m (terpanjang SE-Asia). Selalu ramai.; revision=Data awal dipertahankan dari tabel sebelumnya.",auto_rule_v1,True,False,False,False,updated_master_status_facility_2026-05-27:status:include_active,False,False,False,False,False,False,unknown,,True,37.73,,False,0.6,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://zumartour.com/wp-content/uploads/2024/11/kawah-rengganis-ciwidey-819x1024.webp,https://zumartour.com/wp-content/uploads/2024/11/kawah-rengganis-ciwidey-819x1024.webp,,manual_excel_2026-06-09,,Kawah Rengganis Ciwidey,1.0,manual_excel,manual_accepted,Manual media filled from Daftar_Destinasi_Wisata_Bandung_Professional.xlsx on 2026-06-09.,Unknown,Unknown
LOC-140,Rengganis Suspension Bridge,Wisata Petualangan,"['Alam', 'Ramah Anak', 'Spot Foto', 'Wahana Ekstrem']",1.0,19.0,Sangat Positif,-7.1735,107.374,70000.0,100000.0,07:00,17:00,90.0,Jembatan gantung spektakuler sepanjang 370 meter di Ciwidey yang menghubungkan area parkir ke destinasi pemandian air panas alami Kawah Rengganis.,Per Orang,Jembatan gantung,"Wisata, Umum, Menarik",07:00,17:00,07:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.947368421052632,19.0,0.0,Alam,Alam;Petualangan,Outdoor,Belanja;Kuliner,0.578,False,confidence < 0.65,"Alam: category=Wisata Petualangan (+3) | description keyword: pemandian air panas, kawah (+1.5) | old multi_labels=Alam (+1) || Petualangan: category=Wisata Petualangan (+4.5) | old multi_labels=Wahana Ekstrem (+1) || Outdoor: category=Wisata Petualangan (+2.5)","{""Alam"": 5.5, ""Belanja"": -2.0, ""Kuliner"": -1.5, ""Outdoor"": 2.5, ""Petualangan"": 5.5, ""Ramah Anak"": 0.25, ""Spot Foto"": 0.25}",auto_rule_v1,reviewed_keep,Petualangan,Petualangan;Alam;Outdoor,Spot Foto;Santai/Healing,Belanja;Kuliner;Ramah Anak,Petualangan,Petualangan;Alam;Outdoor,Spot Foto;Santai/Healing,Belanja;Kuliner;Ramah Anak,keep,active_candidate,True,0.87,Primary sebaiknya Petualangan karena jembatan gantung memberi sensasi adrenalin. Alam kuat sebagai core kedua.,manual_browser_review_v1,True,False,False,False,,True,False,False,False,False,False,unknown,,True,38.01,,False,1.0,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYGRS6seJZubQ59DhhwJswCI8yi6nP78OTy4NQWFmhjtzdnMJWnTB80uPj1fnGmIJdQ81xpGMujmPpkJgrq1NNoUuWS3vL_gHDF-jBGCEJXXAfDmnDM-CKYkRgkIekNwYuOoUCuA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Rengganis%20Suspension%20Bridge&query_place_id=ChIJu6xh-pGLaC4RgKp4gou_wR0,,google_maps_extractor_2026_05_19,,Rengganis Suspension Bridge,1.0,exact_normalized_title,accepted,Exact normalized title match.,Unknown,Unknown
LOC-141,Taman Wisata Bougenville,Rekreasi Keluarga,"['Alam', 'Ramah Anak', 'Kuliner']",0.78125,32.0,Sangat Positif,-7.110494,107.601071,35000.0,35000.0,08:00,18:00,180.0,"Taman Wisata Bougenville di Gunung Puntang merupakan kawasan wisata alam yang menyuguhkan taman bunga, sungai Cigeureuh yang jernih, wahana flying fox, serta penginapan villa di ketinggian 1.200 mdpl.",Per Orang,Taman rekreasi alam,"Keluarga, Anak-anak, Wahana, Seru",08:00,16:00,08:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,verified,"Jadwal weekday dan weekend berbeda, keduanya terisi dari sumber.",4.5625,27.0,2.0,Keluarga,Keluarga;Alam;Ramah Anak,Santai/Healing;Petualangan;Outdoor,Belanja,1.0,False,,"Keluarga: category=Rekreasi Keluarga (+4.5) | tags keyword: keluarga, anak, anak-anak, wahana (+4.2) | description keyword: wahana (+0.75) || Alam: subcategory keyword: alam (+1.2) | description keyword: alam, gunung, sungai (+2.25) | old multi_labels=Alam (+1) || Ramah Anak: category=Rekreasi Keluarga (+2.5) | tags keyword: anak, anak-anak (+2.1) | old multi_labels=Ramah Anak (+1) || Santai/Healing: subcategory keyword: taman (+1.2) | description keyword: taman (+0.75) | name keyword: taman (+0.6) || Petualangan: description keyword: flying fox (+0.75) | family attraction with adventure/outbound evidence (+1.5) || Outdoor: subcategory keyword: alam, taman (+2.4) | description keyword: alam, taman, gunung (+2.25) | name keyword: taman (+0.6)","{""Alam"": 6.45, ""Belanja"": -2.0, ""Keluarga"": 9.45, ""Kuliner"": -1.25, ""Outdoor"": 5.25, ""Petualangan"": 2.25, ""Ramah Anak"": 5.6, ""Santai/Healing"": 2.55}",auto_rule_v1,auto_approved,,,,,Keluarga,Keluarga;Alam;Ramah Anak,Santai/Healing;Petualangan;Outdoor,Belanja,keep,active_candidate,,,"Updated master status/facility 2026-05-27; facility_status=lengkap; facility_evidence=ringkasan_agent_belum_url_per_baris; facilities=Area Parkir, Toilet, Mushola, Kolam Renang, Penginapan, Gazebo, Akses Sungai, Restoran; action=ready_sebagai_data_awal_fasilitas_umum; note=Diisi dari ringkasan fasilitas yang diberikan user/AI agent: Area Parkir, Toilet, Mushola, Kolam Renang, Penginapan, Gazebo, Akses Sungai, Restoran. Kolom kursi roda dan pet friendly tetap ? jika tidak disebut eksplisit.; revision=Sebelumnya kosong total, kini fasilitas utama sudah terisi.",auto_rule_v1,True,False,False,True,updated_master_status_facility_2026-05-27:facility,True,False,True,True,False,False,unknown,,True,21.0,,True,0.78125,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9CVM_nSJiZILZgCwji9l4nz2aOvAjQsyOCYGXROEeIbwJDfPd62YWOFyI_JMNR2SLyvpJTbC53ujAks8uOO-djpeRDu_SYp3IPj1MP2edYx7-d1NTPgilnu_dMKbmSzZd8PIwkV3aZJg0=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Taman%20Wisata%20Bougenville&query_place_id=ChIJYX4zEsGUaC4RdHx2FeOpGQQ,https://tamanwisatabougenville.com/,google_maps_extractor_2026_05_19,,Taman Wisata Bougenville,1.0,exact_normalized_title,accepted,Exact normalized title match.,Unknown,Unknown
LOC-142,Hejo Forest Ciwidey,Wisata Alam,"['Alam', 'Ramah Anak', 'Kuliner', 'Santai/Healing']",0.7906976744186046,43.0,Sangat Positif,-7.143119,107.3912496,15000.0,250000.0,07:00,17:00,120.0,"Hejo Forest Ciwidey adalah kawasan camping dan glamping di lereng Gunung Patuha seluas 5,5 hektar yang menawarkan kolam rendam air panas alami di tengah suasana hutan sejuk bersuhu 12-16°C.",Per Orang,Hutan wisata,"Alam, Outdoor, Pemandangan, Udara Segar",00:00,23:59,00:00,23:59,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.5813953488372094,37.0,3.0,Alam,Alam;Santai/Healing;Outdoor,Spot Foto;Petualangan;Malam,Belanja;Indoor;Religi,0.958,False,,"Alam: category=Wisata Alam (+4) | subcategory keyword: hutan (+1.2) | tags keyword: alam, pemandangan (+2.1) || Santai/Healing: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | description keyword: sejuk (+0.75) || Outdoor: category=Wisata Alam (+2.5) | subcategory keyword: hutan (+1.2) | tags keyword: outdoor, alam (+2.1) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) || Petualangan: description keyword: camping, glamping (+1.5) || Malam: opening hours support night visit (+1.5)","{""Alam"": 11.3, ""Belanja"": -2.0, ""Kuliner"": -1.25, ""Malam"": 1.5, ""Outdoor"": 8.8, ""Petualangan"": 1.5, ""Ramah Anak"": 0.25, ""Santai/Healing"": 4.3, ""Spot Foto"": 2.55}",auto_rule_v1,auto_approved,,,,,Alam,Alam;Santai/Healing;Outdoor,Spot Foto;Petualangan,Belanja;Indoor;Religi;Malam,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,Malam label removed: not night_verified,False,False,False,False,False,False,unknown,,True,34.25,,False,0.7906976744186046,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4UZvPO9GcIOAp4LAPoFOkgSwG3-h0RWd8o31fDzdpqDzk_wdhZg6_sbvqVemXieCoIt_Ikj_sgR_0QYEnGlHTuhFAgKtUB4_IVRou38TglYHJlb1D7HInT1DsWjIPTLWeQZ2InA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Hejo%20Forest&query_place_id=ChIJrxBl_H2MaC4R1sZM6citrhQ,,google_maps_extractor_2026_05_19,,Hejo Forest,1.0,manual_override,accepted,Accepted by explicit title override.,Unknown,Unknown
LOC-143,Driam Riverside,Penginapan Wisata,"['Alam', 'Ramah Anak', 'Spot Foto', 'Kuliner', 'Wahana Ekstrem']",0.8867924528301887,53.0,Sangat Positif,-7.06826,107.4904614,15000.0,310000.0,08:00,17:00,90.0,"D'Riam Riverside Ciwidey adalah destinasi wisata tepi sungai di Pasirjambu yang memadukan penginapan, restoran, dan wahana petualangan alam seperti river tubing dan offroad dalam satu kawasan.",Per Orang,Resort wisata,"Wisata, Umum, Menarik",08:00,17:00,08:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.735849056603773,50.0,3.0,Alam,Alam,Petualangan;Santai/Healing;Keluarga,Belanja,0.4,False,confidence < 0.65,"Alam: description keyword: alam, sungai (+1.5) | old multi_labels=Alam (+1) | lodging attraction with explicit nature evidence (+1.5) || Petualangan: description keyword: petualangan, offroad (+1.5) | old multi_labels=Wahana Ekstrem (+1) || Santai/Healing: category=Penginapan Wisata (+2.5) || Keluarga: category=Penginapan Wisata (+1) | description keyword: wahana (+0.75)","{""Alam"": 4.0, ""Belanja"": -2.0, ""Keluarga"": 1.75, ""Kuliner"": 0.25, ""Outdoor"": 0.75, ""Petualangan"": 2.5, ""Ramah Anak"": 0.25, ""Santai/Healing"": 2.5, ""Spot Foto"": 0.25}",auto_rule_v1,reviewed_keep,Alam,Alam;Santai/Healing;Petualangan,Keluarga;Kuliner;Outdoor,Belanja;Sejarah;Religi,Alam,Alam;Santai/Healing;Petualangan,Keluarga;Kuliner;Outdoor,Belanja;Sejarah;Religi,keep,active_candidate,True,0.86,Core mencakup Alam dan Petualangan karena ada river tubing/rafting/offroad/outbound. Kuliner secondary karena restoran/cafe fasilitas kuat tapi bukan satu-satunya daya tarik.,manual_browser_review_v1,True,False,False,False,,False,False,False,False,False,False,unknown,,True,20.76,,False,0.8867924528301887,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4XMM_tKx9xBGyiFI6XgYJ6540VTuBk1J1K1OLLaGo4i2eRpAnerbRsI-Ndy8GRGYuhUiN75b-ech_Z78BrSEDqMcOyZaZRxUqbgm7-btRPqW7tk-tD04IlzcyvZw7fs6GPmkoWnENRyG3=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=D'Riam%20Riverside&query_place_id=ChIJl8A9nertaC4RYWfiuhcaMBI,http://www.driamriverside.com/,google_maps_extractor_2026_05_19,,D'Riam Riverside,0.9677,fuzzy_high_confidence,accepted,Fuzzy score above strict acceptance threshold.,Unknown,Unknown
LOC-144,Barusen Hills Ciwidey,Rekreasi Keluarga,"['Alam', 'Ramah Anak', 'Spot Foto', 'Kuliner', 'Belanja']",0.6111111111111112,54.0,Sangat Positif,-7.1186146,107.5000118,25000.0,35000.0,08:00,17:00,180.0,Destinasi hiburan di kaki bukit dengan pusat akuatik dan taman di tengah panorama pegunungan yang indah.,Per Orang,Taman rekreasi keluarga,"Keluarga, Anak-anak, Wahana, Seru",08:00,17:00,08:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.074074074074074,42.0,9.0,Keluarga,Keluarga;Ramah Anak;Alam,Spot Foto;Santai/Healing;Outdoor,Belanja,1.0,False,,"Keluarga: category=Rekreasi Keluarga (+4.5) | subcategory keyword: keluarga, rekreasi keluarga (+2.4) | tags keyword: keluarga, anak, anak-anak, wahana (+4.2) || Ramah Anak: category=Rekreasi Keluarga (+2.5) | tags keyword: anak, anak-anak (+2.1) | old multi_labels=Ramah Anak (+1) || Alam: description keyword: bukit, panorama (+1.5) | old multi_labels=Alam (+1) | family attraction with explicit nature evidence (+2) || Spot Foto: description keyword: panorama, bukit (+1.5) | old multi_labels=Spot Foto (+1) || Santai/Healing: subcategory keyword: taman (+1.2) | description keyword: taman (+0.75) || Outdoor: subcategory keyword: taman (+1.2) | description keyword: taman (+0.75)","{""Alam"": 4.5, ""Belanja"": -1.75, ""Keluarga"": 11.1, ""Kuliner"": -1.25, ""Outdoor"": 1.95, ""Ramah Anak"": 5.6, ""Santai/Healing"": 1.95, ""Spot Foto"": 2.5}",auto_rule_v1,auto_approved,,,,,Keluarga,Keluarga;Ramah Anak;Alam,Spot Foto;Santai/Healing;Outdoor,Belanja,keep,active_candidate,,,"Updated master status/facility 2026-05-27; facility_status=lengkap; facility_evidence=ringkasan_agent_belum_url_per_baris; facilities=Area Parkir, Toilet, Mushola, Kolam Renang Air Panas, Spot Foto, Penginapan, Restoran; action=ready_sebagai_data_awal_fasilitas_umum; note=Diisi dari ringkasan fasilitas yang diberikan user/AI agent: Area Parkir, Toilet, Mushola, Kolam Renang Air Panas, Spot Foto, Penginapan, Restoran. Kolom kursi roda dan pet friendly tetap ? jika tidak disebut eksplisit.; revision=Sebelumnya kosong total, kini fasilitas utama sudah terisi.",auto_rule_v1,True,False,False,True,updated_master_status_facility_2026-05-27:facility,True,False,True,True,False,False,unknown,,True,24.87,,True,0.6111111111111112,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlkzQOtqfcUufra3o5vVa12s3wiK2J4ObTbd3G7h31Da4qqZ6nmrJa6VOH_nZnQe8FoSCDBx11ONaSBcTBGPs2qmq3zdHKU8PnbfVNx542ur89xk-MWhV23KrZkl1mW9ABKmdG=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Barusen%20Hills&query_place_id=ChIJCYC8gJWSaC4RpfpenibvLGw,,google_maps_extractor_2026_05_19,,Barusen Hills,1.0,manual_override,accepted,Accepted by explicit title override.,Unknown,Unknown
LOC-145,Palalangon Park,Rekreasi Keluarga,"['Alam', 'Ramah Anak', 'Spot Foto', 'Kuliner']",0.751412429378531,177.0,Sangat Positif,-7.1107391,107.4956463,15000.0,30000.0,07:30,16:30,180.0,Area rekreasi di lereng bukit dengan kolam renang outdoor & dek observasi dengan kreasi latar untuk selfie.,Per Orang,Taman rekreasi,"Keluarga, Anak-anak, Wahana, Seru",07:30,16:30,07:30,16:30,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.389830508474576,144.0,11.0,Keluarga,Keluarga;Ramah Anak;Alam,Spot Foto;Outdoor,Belanja,1.0,False,,"Keluarga: category=Rekreasi Keluarga (+4.5) | tags keyword: keluarga, anak, anak-anak, wahana (+4.2) || Ramah Anak: category=Rekreasi Keluarga (+2.5) | tags keyword: anak, anak-anak (+2.1) | old multi_labels=Ramah Anak (+1) || Alam: description keyword: bukit (+0.75) | old multi_labels=Alam (+1) | family attraction with explicit nature evidence (+2) || Spot Foto: description keyword: bukit (+0.75) | old multi_labels=Spot Foto (+1) || Outdoor: subcategory keyword: taman (+1.2) | description keyword: outdoor (+0.75)","{""Alam"": 3.75, ""Belanja"": -2.0, ""Keluarga"": 8.7, ""Kuliner"": -1.25, ""Outdoor"": 1.95, ""Ramah Anak"": 5.6, ""Santai/Healing"": 1.2, ""Spot Foto"": 1.75}",auto_rule_v1,auto_approved,,,,,Keluarga,Keluarga;Ramah Anak;Alam,Spot Foto;Outdoor,Belanja,keep,active_candidate,,,"Updated master status/facility 2026-05-27; facility_status=lengkap; facility_evidence=ringkasan_agent_belum_url_per_baris; facilities=Area Parkir, Toilet, Mushola, Kolam Renang, Spot Foto, Perahu, Penginapan; action=ready_sebagai_data_awal_fasilitas_umum; note=Diisi dari ringkasan fasilitas yang diberikan user/AI agent: Area Parkir, Toilet, Mushola, Kolam Renang, Spot Foto, Perahu, Penginapan. Kolom kursi roda dan pet friendly tetap ? jika tidak disebut eksplisit.; revision=Sebelumnya kosong total, kini fasilitas utama sudah terisi.",auto_rule_v1,True,False,False,True,updated_master_status_facility_2026-05-27:facility,True,False,True,True,False,False,unknown,,True,24.35,,True,0.751412429378531,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtXs3KKkhdmydG8Z1g0bD18k2RrZSbEYLQT03FMGufWogaPicNPtadakko3fPmITPTmVP78ks7fACnmifw9s8nKkewx2gX2fa129zYa9zK4JEQ1ZBliJCYt3Iw3HNYKv7PMfHO_Q=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Palalangon%20Park&query_place_id=ChIJ0yTCHpCTaC4RTuG34A2lAxI,http://www.palalangon.com/,google_maps_extractor_2026_05_19,,Palalangon Park,1.0,exact_normalized_title,accepted,Exact normalized title match.,Unknown,Unknown
